"VESSEL ID","PSC ID","EVENT TYPE","INSPECTION PLACE","INITIAL DATE","INITIAL DATE QUALIFIER","FINAL DATE","FINAL DATE QUALIFIER","DETENTION IND","DEFICIENCIES IND","INSPECTION PRECIS","RECORD LAST UPDATED"
1158569,14250411,"PSC","St. Eustatius","15/02/2017","","","","Y","N","","22/02/2018"
372971,14250443,"PSC","Bonaire","16/02/2017","","","","Y","N","","22/02/2018"
10526447,14250463,"PSC","Bonaire","16/02/2017","","","","Y","N","","22/02/2018"
399158,14282160,"PSC","St. Eustatius","24/02/2017","","","","Y","N","","22/02/2018"
328659,14282167,"PSC","Bullen Bay","23/02/2017","","","","Y","N","","22/02/2018"
358481,14282168,"PSC","Bullen Bay","23/02/2017","","","","Y","N","","22/02/2018"
345331,14282171,"PSC","St. Eustatius","22/02/2017","","","","Y","N","","22/02/2018"
763585,14282172,"PSC","St. Eustatius","20/02/2017","","","","Y","N","","22/02/2018"
8996521,14282173,"PSC","St. Eustatius","23/02/2017","","","","Y","N","","22/02/2018"
563173,14291374,"PSC","St. Eustatius","01/03/2017","","","","Y","N","","22/02/2018"
11433,14291375,"PSC","Kingston(JAM)","22/02/2017","","","","Y","N","","22/02/2018"
350570,14319670,"PSC","St. Eustatius","06/03/2017","","","","Y","N","","22/02/2018"
371204,14319675,"PSC","Bonaire","06/03/2017","","","","Y","N","","22/02/2018"
273260,14319677,"PSC","Bonaire","07/03/2017","","","","Y","N","","22/02/2018"
284646,14344462,"PSC","Bonaire","13/03/2017","","","","Y","N","","22/02/2018"
255722,14344468,"PSC","Bonaire","16/03/2017","","","","Y","N","","22/02/2018"
350698,14344469,"PSC","Bonaire","14/03/2017","","","","Y","N","","22/02/2018"
356243,14366668,"PSC","St. Eustatius","22/03/2017","","","","Y","N","","22/02/2018"
273851,14366670,"PSC","Bonaire","21/03/2017","","","","Y","N","","22/02/2018"
314714,14403668,"PSC","Bullen Bay","05/04/2017","","","","Y","N","","22/02/2018"
6514570,14403673,"PSC","St. Eustatius","06/04/2017","","","","Y","N","","22/02/2018"
361467,14429472,"PSC","St. Eustatius","12/04/2017","","","","Y","N","","22/02/2018"
752209,14429473,"PSC","Pointe a Pitre","12/04/2017","","","","Y","N","","22/02/2018"
1756334,14429476,"PSC","St. Eustatius","07/04/2017","","","","Y","N","","22/02/2018"
338613,14459815,"PSC","St. Eustatius","20/04/2017","","","","Y","N","","22/02/2018"
360018,14459816,"PSC","Willemstad(CUW)","10/04/2017","","","","Y","N","","22/02/2018"
749022,14459824,"PSC","Bonaire","20/04/2017","","","","Y","N","","22/02/2018"
234513,14491243,"PSC","Curacao","21/04/2017","","","","Y","N","","22/02/2018"
350067,14559742,"PSC","St. Eustatius","09/05/2017","","","","Y","N","","22/02/2018"
12243548,14559749,"PSC","Fort de France","09/05/2017","","","","Y","N","","22/02/2018"
12256779,14584855,"PSC","St. Eustatius","12/05/2017","","","","Y","N","","22/02/2018"
335806,14584860,"PSC","Bonaire","12/05/2017","","","","Y","N","","22/02/2018"
9686440,14584864,"PSC","St. Eustatius","17/05/2017","","","","Y","N","","22/02/2018"
328881,14610028,"PSC","Bonaire","19/05/2017","","","","Y","N","","22/02/2018"
12256765,14610031,"PSC","St. Eustatius","22/05/2017","","","","Y","N","","22/02/2018"
4583131,14636683,"PSC","St. Eustatius","30/05/2017","","","","Y","N","","22/02/2018"
9013607,14636685,"PSC","Kingston(JAM)","27/05/2017","","","","Y","N","","22/02/2018"
328717,14636693,"PSC","St. Eustatius","26/05/2017","","","","Y","N","","22/02/2018"
748358,14636694,"PSC","St. Eustatius","29/05/2017","","","","Y","N","","22/02/2018"
10326001,14662557,"PSC","Bonaire","02/06/2017","","","","Y","N","","22/02/2018"
358309,14687904,"PSC","St. Eustatius","13/06/2017","","","","Y","N","","22/02/2018"
353880,14742244,"PSC","St. Eustatius","29/06/2017","","","","Y","N","","22/02/2018"
335879,14768915,"PSC","George Town(CYM)","05/07/2017","","","","Y","N","","22/02/2018"
355902,14768918,"PSC","St. Eustatius","03/07/2017","","","","Y","N","","22/02/2018"
755548,14793208,"PSC","Belize City","12/07/2017","","","","Y","N","","22/02/2018"
341286,14843583,"PSC","St. Eustatius","27/07/2017","","","","Y","N","","22/02/2018"
362908,14843584,"PSC","Willemstad(CUW)","06/07/2017","","","","Y","N","","22/02/2018"
339413,14868395,"PSC","Willemstad(CUW)","21/07/2017","","","","Y","N","","22/02/2018"
306485,14883740,"PSC","St. Eustatius","09/08/2017","","","","Y","N","","22/02/2018"
747613,14883744,"PSC","George Town(CYM)","09/08/2017","","","","Y","N","","22/02/2018"
301241,14883745,"PSC","St. Eustatius","07/08/2017","","","","Y","N","","22/02/2018"
314422,14883747,"PSC","St. Eustatius","04/08/2017","","","","Y","N","","22/02/2018"
12259887,14897863,"PSC","St. Eustatius","11/08/2017","","","","Y","N","","22/02/2018"
371203,14897865,"PSC","St. Eustatius","14/08/2017","","","","Y","N","","22/02/2018"
12577790,14897866,"PSC","St. Eustatius","17/08/2017","","","","Y","N","","22/02/2018"
323976,14913547,"PSC","Bonaire","24/08/2017","","","","Y","N","","22/02/2018"
625183,14913548,"PSC","Bonaire","23/08/2017","","","","Y","N","","22/02/2018"
349530,14931910,"PSC","St. Eustatius","31/08/2017","","","","Y","N","","22/02/2018"
12218313,14931912,"PSC","St. Eustatius","28/08/2017","","","","Y","N","","22/02/2018"
26253,14964850,"PSC","Nassau","04/08/2017","","","","Y","N","","22/02/2018"
350698,14998186,"PSC","Bonaire","27/09/2017","","","","Y","N","","22/02/2018"
10626182,15022338,"PSC","Paramaribo","03/10/2017","","","","Y","N","","22/02/2018"
320733,15107635,"PSC","St. Eustatius","19/10/2017","","","","Y","N","","22/02/2018"
411921,15107637,"PSC","St. Eustatius","23/10/2017","","","","Y","N","","22/02/2018"
429711,15107638,"PSC","Bonaire","19/10/2017","","","","Y","N","","22/02/2018"
287198,15107653,"PSC","Bonaire","16/10/2017","","","","Y","N","","22/02/2018"
430605,15132698,"PSC","St. Eustatius","02/11/2017","","","","Y","N","","22/02/2018"
325449,15132703,"PSC","St. Eustatius","30/10/2017","","","","Y","N","","22/02/2018"
12255843,15163459,"PSC","St. Eustatius","16/11/2017","","","","Y","N","","22/02/2018"
397605,15163462,"PSC","St. Eustatius","13/11/2017","","","","Y","N","","22/02/2018"
367424,15177968,"PSC","St. Eustatius","21/11/2017","","","","Y","N","","22/02/2018"
357889,15177970,"PSC","St. Eustatius","22/11/2017","","","","Y","N","","22/02/2018"
333027,15177989,"PSC","St. Eustatius","20/11/2017","","","","Y","N","","22/02/2018"
282595,15196579,"PSC","Bonaire","23/11/2017","","","","Y","N","","22/02/2018"
113424,15241114,"PSC","Gibraltar","30/11/2017","","","","N","Y","Detained at Gibraltar by Port State Control 30 Nov 2017. In same position 22 Feb 2018.","22/02/2018"
610818,15241124,"PSC","St. Eustatius","05/12/2017","","","","Y","N","","22/02/2018"
12545425,15261486,"PSC","Bonaire","04/12/2017","","","","Y","N","","22/02/2018"
353880,15261490,"PSC","St. Eustatius","12/12/2017","","","","Y","N","","22/02/2018"
372213,15261501,"PSC","St. Eustatius","14/12/2017","","","","Y","N","","22/02/2018"
332456,15261513,"PSC","St. Eustatius","07/12/2017","","","","Y","N","","22/02/2018"
398185,15261514,"PSC","St. Eustatius","13/12/2017","","","","Y","N","","22/02/2018"
625231,15261516,"PSC","St. Eustatius","11/12/2017","","","","Y","N","","22/02/2018"
12077851,15276607,"PSC","Taman","01/01/2018","","","","Y","N","","20/02/2018"
10308626,15276608,"PSC","Novorossiysk","31/12/2017","","","","N","N","","20/02/2018"
296142,15276609,"PSC","Taman","30/12/2017","","","","N","N","","20/02/2018"
274557,15276611,"PSC","Tuapse","29/12/2017","","","","N","N","","20/02/2018"
12241613,15276612,"PSC","Tuapse","29/12/2017","","","","N","N","","20/02/2018"
355733,15276613,"PSC","Novorossiysk","29/12/2017","","","","N","N","","20/02/2018"
10013743,15276614,"PSC","Zonguldak","29/12/2017","","","","N","N","","20/02/2018"
155014,15276615,"PSC","Taman","29/12/2017","","","","Y","N","","20/02/2018"
316282,15276616,"PSC","Tuapse","28/12/2017","","","","N","N","","20/02/2018"
9176644,15276617,"PSC","Novorossiysk","28/12/2017","","","","N","N","","20/02/2018"
336303,15276620,"PSC","Novorossiysk","28/12/2017","","","","Y","N","","20/02/2018"
286597,15276621,"PSC","Batumi","28/12/2017","","","","N","N","","20/02/2018"
342369,15276622,"PSC","Poti","28/12/2017","","","","N","N","","20/02/2018"
364109,15276623,"PSC","Taman","28/12/2017","","","","Y","N","","20/02/2018"
359659,15276624,"PSC","Tuapse","28/12/2017","","","","Y","N","","20/02/2018"
10149209,15276626,"PSC","Yuzhnyy","27/12/2017","","","","N","N","","20/02/2018"
12222997,15276627,"PSC","Yuzhnyy","27/12/2017","","","","Y","N","","20/02/2018"
264625,15276629,"PSC","Nikolayev","27/12/2017","","","","N","N","","20/02/2018"
276362,15276630,"PSC","Oktyabrsk","27/12/2017","","","","Y","N","","20/02/2018"
374066,15276632,"PSC","Novorossiysk","27/12/2017","","","","N","N","","20/02/2018"
327993,15276633,"PSC","Novorossiysk","27/12/2017","","","","Y","N","","20/02/2018"
3976974,15276634,"PSC","Taman","27/12/2017","","","","Y","N","","20/02/2018"
362690,15276635,"PSC","Taman","27/12/2017","","","","N","N","","20/02/2018"
12508859,15276636,"PSC","Taman","27/12/2017","","","","N","N","","20/02/2018"
361459,15276637,"PSC","Chornomorsk","26/12/2017","","","","Y","N","","20/02/2018"
10328177,15276638,"PSC","Chornomorsk","26/12/2017","","","","N","N","","20/02/2018"
738590,15276639,"PSC","Chornomorsk","26/12/2017","","","","N","N","","20/02/2018"
307682,15276640,"PSC","Chornomorsk","26/12/2017","","","","N","N","","20/02/2018"
302459,15276644,"PSC","Dneprobugskiy","26/12/2017","","","","N","N","","20/02/2018"
7424683,15276645,"PSC","Novorossiysk","26/12/2017","","","","Y","N","","20/02/2018"
275857,15276657,"PSC","Nikolayev","26/12/2017","","","","Y","Y","","20/02/2018"
11905447,15286444,"PSC","Taman","08/01/2018","","","","Y","N","","20/02/2018"
11004433,15286445,"PSC","Varna","08/01/2018","","","","N","N","","20/02/2018"
286270,15286452,"PSC","Taman","06/01/2018","","","","Y","N","","20/02/2018"
10517952,15286454,"PSC","Chornomorsk","05/01/2018","","","","Y","N","","20/02/2018"
270080,15286456,"PSC","Nikolayev","05/01/2018","","","","N","N","","20/02/2018"
1863397,15286458,"PSC","Tuapse","05/01/2018","","","","N","N","","20/02/2018"
392845,15286459,"PSC","Novorossiysk","05/01/2018","","","","Y","N","","20/02/2018"
164503,15286461,"PSC","Taman","05/01/2018","","","","Y","N","","20/02/2018"
390570,15286463,"PSC","Batumi","05/01/2018","","","","N","N","","20/02/2018"
365583,15286464,"PSC","Trabzon","05/01/2018","","","","Y","N","","20/02/2018"
326489,15286468,"PSC","Novorossiysk","04/01/2018","","","","N","N","","20/02/2018"
399916,15286472,"PSC","Chornomorsk","03/01/2018","","","","N","N","","20/02/2018"
345257,15286473,"PSC","Chornomorsk","03/01/2018","","","","Y","N","","20/02/2018"
10560246,15286474,"PSC","Nikolayev","03/01/2018","","","","N","N","","20/02/2018"
12050044,15286475,"PSC","Nikolayev","03/01/2018","","","","N","N","","20/02/2018"
276603,15286476,"PSC","Nikolayev","03/01/2018","","","","N","N","","20/02/2018"
12487891,15286477,"PSC","Trabzon","03/01/2018","","","","N","N","","20/02/2018"
355226,15286478,"PSC","Taman","03/01/2018","","","","N","N","","20/02/2018"
277899,15286479,"PSC","Novorossiysk","02/01/2018","","","","Y","N","","20/02/2018"
359639,15286480,"PSC","Novorossiysk","02/01/2018","","","","Y","N","","20/02/2018"
310408,15286481,"PSC","Odessa","02/01/2018","","","","N","N","","20/02/2018"
11991599,15286483,"PSC","Chornomorsk","02/01/2018","","","","Y","N","","20/02/2018"
310730,15286485,"PSC","Chornomorsk","02/01/2018","","","","N","N","","20/02/2018"
9587174,15286486,"PSC","Chornomorsk","02/01/2018","","","","N","N","","20/02/2018"
10094635,15286487,"PSC","Nikolayev","02/01/2018","","","","N","N","","20/02/2018"
11139234,15286489,"PSC","Trabzon","02/01/2018","","","","N","N","","20/02/2018"
285175,15286493,"PSC","Novorossiysk","01/01/2018","","","","N","N","","20/02/2018"
263333,15286494,"PSC","Novorossiysk","01/01/2018","","","","Y","N","","20/02/2018"
8896260,15286495,"PSC","Novorossiysk","31/12/2017","","","","Y","N","","20/02/2018"
12252352,15286496,"PSC","Novorossiysk","31/12/2017","","","","N","N","","20/02/2018"
761060,15286497,"PSC","Novorossiysk","30/12/2017","","","","Y","N","","20/02/2018"
284122,15286499,"PSC","Novorossiysk","30/12/2017","","","","Y","N","","20/02/2018"
393177,15286501,"PSC","Novorossiysk","29/12/2017","","","","Y","N","","20/02/2018"
346870,15286502,"PSC","Novorossiysk","29/12/2017","","","","Y","N","","20/02/2018"
11208269,15286503,"PSC","Novorossiysk","29/12/2017","","","","Y","N","","20/02/2018"
10256602,15286504,"PSC","Yuzhnyy","29/12/2017","","","","Y","N","","20/02/2018"
752138,15286505,"PSC","Yuzhnyy","29/12/2017","","","","N","N","","20/02/2018"
172343,15286507,"PSC","Nikolayev","29/12/2017","","","","N","N","","20/02/2018"
10095022,15286508,"PSC","Novorossiysk","28/12/2017","","","","Y","N","","20/02/2018"
361459,15286509,"PSC","Chornomorsk","28/12/2017","","","","N","N","","20/02/2018"
12209797,15286510,"PSC","Chornomorsk","28/12/2017","","","","N","N","","20/02/2018"
333756,15286512,"PSC","Dneprobugskiy","28/12/2017","","","","N","N","","20/02/2018"
12610159,15286513,"PSC","Nikolayev","28/12/2017","","","","N","N","","20/02/2018"
302908,15286515,"PSC","Odessa","26/12/2017","","","","N","N","","20/02/2018"
9636190,15286516,"PSC","Odessa","26/12/2017","","","","N","N","","20/02/2018"
315805,15306233,"PSC","Novorossiysk","12/01/2018","","15/01/2018","","Y","Y","","20/02/2018"
344321,15306236,"PSC","Tuapse","10/01/2018","","","","Y","Y","","20/02/2018"
355959,15306237,"PSC","Novorossiysk","08/01/2018","","10/01/2018","","Y","Y","","20/02/2018"
279656,15306238,"PSC","Novorossiysk","05/01/2018","","08/01/2018","","Y","Y","","20/02/2018"
245074,15306240,"PSC","Novorossiysk","01/01/2018","","07/01/2018","","Y","Y","","20/02/2018"
351041,15306241,"PSC","Nikolayev","15/01/2018","","","","Y","N","","20/02/2018"
294987,15306242,"PSC","Odessa","15/01/2018","","","","N","N","","20/02/2018"
303552,15306245,"PSC","Oktyabrsk","15/01/2018","","","","N","N","","20/02/2018"
11006396,15306246,"PSC","Dneprobugskiy","15/01/2018","","","","N","N","","20/02/2018"
396627,15306249,"PSC","Taman","15/01/2018","","","","Y","N","","20/02/2018"
11905441,15306250,"PSC","Taman","15/01/2018","","","","N","N","","20/02/2018"
224212,15306251,"PSC","Varna","15/01/2018","","","","Y","N","","20/02/2018"
10998186,15306252,"PSC","Bourgas","15/01/2018","","","","N","N","","20/02/2018"
358309,15306253,"PSC","Taman","15/01/2018","","","","Y","N","","20/02/2018"
10528156,15306258,"PSC","Novorossiysk","14/01/2018","","","","N","N","","20/02/2018"
332454,15306259,"PSC","Novorossiysk","14/01/2018","","","","Y","N","","20/02/2018"
473476,15306261,"PSC","Novorossiysk","13/01/2018","","","","N","N","","20/02/2018"
276308,15306262,"PSC","Novorossiysk","13/01/2018","","","","Y","N","","20/02/2018"
351823,15306264,"PSC","Odessa","12/01/2018","","","","N","N","","20/02/2018"
1863399,15306269,"PSC","Nikolayev","12/01/2018","","","","N","N","","20/02/2018"
307869,15306276,"PSC","Chornomorsk","11/01/2018","","","","N","N","","20/02/2018"
344358,15306277,"PSC","Nikolayev","11/01/2018","","","","N","N","","20/02/2018"
9708791,15306279,"PSC","Nikolayev","11/01/2018","","","","N","N","","20/02/2018"
754126,15306280,"PSC","Tuapse","11/01/2018","","","","Y","N","","20/02/2018"
363190,15306285,"PSC","Batumi","11/01/2018","","","","Y","N","","20/02/2018"
399510,15306286,"PSC","Novorossiysk","11/01/2018","","","","N","N","","20/02/2018"
11914432,15306287,"PSC","Novorossiysk","11/01/2018","","","","N","N","","20/02/2018"
365638,15306293,"PSC","Chornomorsk","10/01/2018","","","","N","N","","20/02/2018"
371202,15306295,"PSC","Tuapse","10/01/2018","","","","N","N","","20/02/2018"
276224,15306297,"PSC","Odessa","10/01/2018","","","","N","N","","20/02/2018"
6476225,15306300,"PSC","Novorossiysk","10/01/2018","","","","Y","N","","20/02/2018"
306194,15306301,"PSC","Novorossiysk","10/01/2018","","","","Y","N","","20/02/2018"
370243,15306302,"PSC","Novorossiysk","10/01/2018","","","","N","N","","20/02/2018"
11897681,15306308,"PSC","Taman","10/01/2018","","","","N","N","","20/02/2018"
307962,15306310,"PSC","Chornomorsk","09/01/2018","","","","N","N","","20/02/2018"
10996610,15306317,"PSC","Dneprobugskiy","09/01/2018","","","","N","N","","20/02/2018"
357532,15306320,"PSC","Nikolayev","09/01/2018","","","","N","N","","20/02/2018"
268334,15306325,"PSC","Tuapse","09/01/2018","","","","Y","N","","20/02/2018"
12247567,15306326,"PSC","Novorossiysk","09/01/2018","","","","N","N","","20/02/2018"
355959,15306329,"PSC","Novorossiysk","07/01/2018","","","","Y","N","","20/02/2018"
10996606,15306333,"PSC","Novorossiysk","04/01/2018","","","","Y","N","","20/02/2018"
1350568,15306334,"PSC","Novorossiysk","03/01/2018","","","","Y","N","","20/02/2018"
1405959,15306335,"PSC","Novorossiysk","03/01/2018","","","","Y","N","","20/02/2018"
9516053,15306336,"PSC","Novorossiysk","03/01/2018","","","","Y","N","","20/02/2018"
10998256,15306338,"PSC","Novorossiysk","01/01/2018","","","","Y","N","","20/02/2018"
221055,15323693,"PSC","Batumi","22/01/2018","","","","N","N","","20/02/2018"
154617,15323698,"PSC","Poti","22/01/2018","","","","Y","N","","20/02/2018"
271082,15323700,"PSC","Novorossiysk","21/01/2018","","","","Y","N","","20/02/2018"
7327598,15323701,"PSC","Novorossiysk","21/01/2018","","","","Y","N","","20/02/2018"
